time,MSL_filtered_GIA_TPA_corrected_adjusted,chlor_a,sst_anomaly
1998-01-05,6.0905046,,
1998-01-06,6.0602803,,
1998-01-07,6.029346,,
1998-01-08,5.997735,,
1998-01-09,5.965481,,
1998-01-10,5.9326167,,
1998-01-11,5.8991756,,
1998-01-12,5.865192,,
1998-01-13,5.8306985,,
1998-01-14,5.7957287,,
1998-01-15,5.7603164,,0.10190604
1998-01-16,5.724495,,
1998-01-17,5.6882977,,
1998-01-18,5.6517577,,
1998-01-19,5.6149077,,
1998-01-20,5.5777807,,
1998-01-21,5.5404096,,
1998-01-22,5.502826,,
1998-01-23,5.465063,,
1998-01-24,5.4271526,,
1998-01-25,5.389126,,
1998-01-26,5.351014,,
1998-01-27,5.3128486,,
1998-01-28,5.2746596,,
1998-01-29,5.236478,,
1998-01-30,5.1983323,,
1998-01-31,5.1602535,,
1998-02-01,5.1222696,0.113974266,
1998-02-02,5.08441,,
1998-02-03,5.046703,,
1998-02-04,5.0091753,,
1998-02-05,4.9718547,,
1998-02-06,4.9347677,,
1998-02-07,4.8979397,,
1998-02-08,4.8613963,,
1998-02-09,4.825162,,
1998-02-10,4.78926,,
1998-02-11,4.753714,,
1998-02-12,4.7185464,,
1998-02-13,4.6837783,,
1998-02-14,4.6494303,,
1998-02-15,4.6155224,,0.24042451
1998-02-16,4.582073,,
1998-02-17,4.5491014,,
1998-02-18,4.516624,,
1998-02-19,4.484658,,
1998-02-20,4.4532175,,
1998-02-21,4.4223185,,
1998-02-22,4.3919744,,
1998-02-23,4.3621984,,
1998-02-24,4.333003,,
1998-02-25,4.3043995,,
1998-02-26,4.2763987,,
1998-02-27,4.2490106,,
1998-02-28,4.222244,,
1998-03-01,4.1961074,0.09945272,
1998-03-02,4.170609,,
1998-03-03,4.1457553,,
1998-03-04,4.121553,,
1998-03-05,4.098007,,
1998-03-06,4.0751233,,
1998-03-07,4.0529056,,
1998-03-08,4.0313573,,
1998-03-09,4.0104814,,
1998-03-10,3.9902804,,
1998-03-11,3.9707556,,
1998-03-12,3.9519079,,
1998-03-13,3.9337375,,
1998-03-14,3.916244,,
1998-03-15,3.8994262,,0.06246801
1998-03-16,3.883282,,
1998-03-17,3.867809,,
1998-03-18,3.853004,,
1998-03-19,3.8388627,,
1998-03-20,3.8253808,,
1998-03-21,3.8125532,,
1998-03-22,3.8003738,,
1998-03-23,3.788836,,
1998-03-24,3.777933,,
1998-03-25,3.7676568,,
1998-03-26,3.758,,
1998-03-27,3.748953,,
1998-03-28,3.7405074,,
1998-03-29,3.7326534,,
1998-03-30,3.725381,,
1998-03-31,3.7186794,,
1998-04-01,3.7125375,0.07292001,
1998-04-02,3.7069442,,
1998-04-03,3.7018871,,
1998-04-04,3.6973538,,
1998-04-05,3.693331,,
1998-04-06,3.6898057,,
1998-04-07,3.6867645,,
1998-04-08,3.6841931,,
1998-04-09,3.682078,,
1998-04-10,3.6804044,,
1998-04-11,3.6791587,,
1998-04-12,3.6783264,,
1998-04-13,3.6778939,,
1998-04-14,3.6778474,,
1998-04-15,3.678173,,-0.042759567
1998-04-16,3.678858,,
1998-04-17,3.6798887,,
1998-04-18,3.6812527,,
1998-04-19,3.6829374,,
1998-04-20,3.684931,,
1998-04-21,3.6872215,,
1998-04-22,3.6897979,,
1998-04-23,3.6926496,,
1998-04-24,3.695766,,
1998-04-25,3.699137,,
1998-04-26,3.7027533,,
1998-04-27,3.7066054,,
1998-04-28,3.7106843,,
1998-04-29,3.7149816,,
1998-04-30,3.719489,,
1998-05-01,3.7241986,0.061651018,
1998-05-02,3.7291026,,
1998-05-03,3.7341933,,
1998-05-04,3.7394636,,
1998-05-05,3.7449067,,
1998-05-06,3.7505152,,
1998-05-07,3.756283,,
1998-05-08,3.7622037,,
1998-05-09,3.7682712,,
1998-05-10,3.7744792,,
1998-05-11,3.7808218,,
1998-05-12,3.7872932,,
1998-05-13,3.7938879,,
1998-05-14,3.8005993,,
1998-05-15,3.8074224,,-0.40904826
1998-05-16,3.814351,,
1998-05-17,3.8213792,,
1998-05-18,3.8285015,,
1998-05-19,3.8357112,,
1998-05-20,3.8430033,,
1998-05-21,3.8503716,,
1998-05-22,3.85781,,
1998-05-23,3.865313,,
1998-05-24,3.8728747,,
1998-05-25,3.8804893,,
1998-05-26,3.8881516,,
1998-05-27,3.8958557,,
1998-05-28,3.9035962,,
1998-05-29,3.911368,,
1998-05-30,3.9191663,,
1998-05-31,3.9269862,,
1998-06-01,3.9348233,0.04890375,
1998-06-02,3.9426734,,
1998-06-03,3.9505327,,
1998-06-04,3.958397,,
1998-06-05,3.9662628,,
1998-06-06,3.9741273,,
1998-06-07,3.9819868,,
1998-06-08,3.9898384,,
1998-06-09,3.9976795,,
1998-06-10,4.005507,,
1998-06-11,4.013319,,
1998-06-12,4.0211134,,
1998-06-13,4.028888,,
1998-06-14,4.036642,,
1998-06-15,4.044374,,-0.20635064
1998-06-16,4.0520844,,
1998-06-17,4.059773,,
1998-06-18,4.0674396,,
1998-06-19,4.075086,,
1998-06-20,4.082713,,
1998-06-21,4.0903225,,
1998-06-22,4.0979156,,
1998-06-23,4.1054955,,
1998-06-24,4.1130633,,
1998-06-25,4.1206217,,
1998-06-26,4.1281724,,
1998-06-27,4.1357183,,
1998-06-28,4.14326,,
1998-06-29,4.1507998,,
1998-06-30,4.158338,,
1998-07-01,4.165875,0.043851405,
1998-07-02,4.1734114,,
1998-07-03,4.1809464,,
1998-07-04,4.188478,,
1998-07-05,4.1960053,,
1998-07-06,4.2035255,,
1998-07-07,4.2110357,,
1998-07-08,4.2185326,,
1998-07-09,4.2260113,,
1998-07-10,4.233468,,
1998-07-11,4.2408977,,
1998-07-12,4.248295,,
1998-07-13,4.2556534,,
1998-07-14,4.2629685,,
1998-07-15,4.270233,,-0.28111133
1998-07-16,4.2774425,,
1998-07-17,4.2845902,,
1998-07-18,4.2916718,,
1998-07-19,4.298681,,
1998-07-20,4.3056135,,
1998-07-21,4.3124657,,
1998-07-22,4.319233,,
1998-07-23,4.325913,,
1998-07-24,4.3325024,,
1998-07-25,4.3389997,,
1998-07-26,4.345403,,
1998-07-27,4.351712,,
1998-07-28,4.357926,,
1998-07-29,4.364044,,
1998-07-30,4.370068,,
1998-07-31,4.3759975,,
1998-08-01,4.3818345,0.04591523,
1998-08-02,4.3875794,,
1998-08-03,4.3932343,,
1998-08-04,4.398801,,
1998-08-05,4.404279,,
1998-08-06,4.409672,,
1998-08-07,4.4149785,,
1998-08-08,4.4202,,
1998-08-09,4.4253354,,
1998-08-10,4.4303837,,
1998-08-11,4.4353423,,
1998-08-12,4.440209,,
1998-08-13,4.444979,,
1998-08-14,4.4496474,,
1998-08-15,4.454209,,0.07422394
1998-08-16,4.458656,,
1998-08-17,4.4629803,,
1998-08-18,4.467174,,
1998-08-19,4.471226,,
1998-08-20,4.475127,,
1998-08-21,4.478865,,
1998-08-22,4.482427,,
1998-08-23,4.4858017,,
1998-08-24,4.4889755,,
1998-08-25,4.4919353,,
1998-08-26,4.4946675,,
1998-08-27,4.49716,,
1998-08-28,4.4993987,,
1998-08-29,4.501372,,
1998-08-30,4.5030665,,
1998-08-31,4.5044713,,
1998-09-01,4.5055737,0.044533223,
1998-09-02,4.506363,,
1998-09-03,4.5068274,,
1998-09-04,4.506955,,
1998-09-05,4.506736,,
1998-09-06,4.5061574,,
1998-09-07,4.50521,,
1998-09-08,4.503881,,
1998-09-09,4.50216,,
1998-09-10,4.5000343,,
1998-09-11,4.4974933,,
1998-09-12,4.4945245,,
1998-09-13,4.4911156,,
1998-09-14,4.4872546,,
1998-09-15,4.482929,,-0.31367767
1998-09-16,4.4781265,,
1998-09-17,4.4728336,,
1998-09-18,4.4670377,,
1998-09-19,4.460725,,
1998-09-20,4.453883,,
1998-09-21,4.4464993,,
1998-09-22,4.4385605,,
1998-09-23,4.430054,,
1998-09-24,4.4209685,,
1998-09-25,4.4112916,,
1998-09-26,4.401013,,
1998-09-27,4.3901215,,
1998-09-28,4.3786073,,
1998-09-29,4.3664613,,
1998-09-30,4.353675,,
1998-10-01,4.340241,0.05443832,
1998-10-02,4.3261523,,
1998-10-03,4.3114038,,
1998-10-04,4.29599,,
1998-10-05,4.2799077,,
1998-10-06,4.2631545,,
1998-10-07,4.245729,,
1998-10-08,4.227631,,
1998-10-09,4.2088633,,
1998-10-10,4.189427,,
1998-10-11,4.169327,,
1998-10-12,4.148567,,
1998-10-13,4.1271544,,
1998-10-14,4.1050963,,
1998-10-15,4.082401,,-0.3625533
1998-10-16,4.0590773,,
1998-10-17,4.035136,,
1998-10-18,4.0105896,,
1998-10-19,3.985449,,
1998-10-20,3.9597282,,
1998-10-21,3.9334412,,
1998-10-22,3.9066024,,
1998-10-23,3.8792274,,
1998-10-24,3.8513324,,
1998-10-25,3.822934,,
1998-10-26,3.7940488,,
1998-10-27,3.7646945,,
1998-10-28,3.7348888,,
1998-10-29,3.7046497,,
1998-10-30,3.6739962,,
1998-10-31,3.6429474,,
1998-11-01,3.6115232,0.06553571,
1998-11-02,3.5797436,,
1998-11-03,3.5476296,,
1998-11-04,3.5152028,,
1998-11-05,3.4824853,,
1998-11-06,3.4495,,
1998-11-07,3.4162705,,
1998-11-08,3.3828213,,
1998-11-09,3.3491776,,
1998-11-10,3.3153648,,
1998-11-11,3.2814095,,
1998-11-12,3.2473388,,
1998-11-13,3.2131798,,
1998-11-14,3.178961,,
1998-11-15,3.1447105,,-0.23731269
1998-11-16,3.1104572,,
1998-11-17,3.0762305,,
1998-11-18,3.0420594,,
1998-11-19,3.007974,,
1998-11-20,2.9740036,,
1998-11-21,2.9401784,,
1998-11-22,2.9065287,,
1998-11-23,2.8730843,,
1998-11-24,2.8398762,,
1998-11-25,2.8069344,,
1998-11-26,2.7742898,,
1998-11-27,2.7419734,,
1998-11-28,2.7100155,,
1998-11-29,2.678447,,
1998-11-30,2.647299,,
1998-12-01,2.616603,0.11596314,
1998-12-02,2.5863895,,
1998-12-03,2.5566905,,
1998-12-04,2.527537,,
1998-12-05,2.4989605,,
1998-12-06,2.4709923,,
1998-12-07,2.4436636,,
1998-12-08,2.417005,,
1998-12-09,2.3910475,,
1998-12-10,2.3658202,,
1998-12-11,2.3413532,,
1998-12-12,2.317675,,
1998-12-13,2.2948139,,
1998-12-14,2.2727966,,
1998-12-15,2.2516499,,-0.4886483
1998-12-16,2.231399,,
1998-12-17,2.2120688,,
1998-12-18,2.193683,,
1998-12-19,2.1762643,,
1998-12-20,2.1598346,,
1998-12-21,2.1444151,,
1998-12-22,2.1300254,,
1998-12-23,2.116685,,
1998-12-24,2.1044118,,
1998-12-25,2.093223,,
1998-12-26,2.0831356,,
1998-12-27,2.0741649,,
1998-12-28,2.066326,,
1998-12-29,2.0596328,,
1998-12-30,2.0540986,,
1998-12-31,2.0497358,,
1999-01-01,2.0465555,0.1285174,
1999-01-02,2.0445683,,
1999-01-03,2.0437832,,
1999-01-04,2.0442083,,
1999-01-05,2.0458508,,
1999-01-06,2.0487163,,
1999-01-07,2.0528092,,
1999-01-08,2.0581324,,
1999-01-09,2.0646877,,
1999-01-10,2.0724752,,
1999-01-11,2.0814931,,
1999-01-12,2.0917387,,
1999-01-13,2.1032078,,
1999-01-14,2.115894,,
1999-01-15,2.1297905,,-0.20795126
1999-01-16,2.1448882,,
1999-01-17,2.1611764,,
1999-01-18,2.1786442,,
1999-01-19,2.1972783,,
1999-01-20,2.2170646,,
1999-01-21,2.2379875,,
1999-01-22,2.2600303,,
1999-01-23,2.2831752,,
1999-01-24,2.3074028,,
1999-01-25,2.3326926,,
1999-01-26,2.3590229,,
1999-01-27,2.386371,,
1999-01-28,2.4147122,,
1999-01-29,2.4440215,,
1999-01-30,2.4742723,,
1999-01-31,2.5054367,,
1999-02-01,2.5374851,0.121917725,
1999-02-02,2.5703876,,
1999-02-03,2.6041121,,
1999-02-04,2.6386256,,
1999-02-05,2.673894,,
1999-02-06,2.7098815,,
1999-02-07,2.7465518,,
1999-02-08,2.783867,,
1999-02-09,2.8217878,,
1999-02-10,2.8602753,,
1999-02-11,2.899288,,
1999-02-12,2.9387846,,
1999-02-13,2.9787223,,
1999-02-14,3.0190585,,
1999-02-15,3.059749,,-0.25152057
1999-02-16,3.100749,,
1999-02-17,3.1420138,,
1999-02-18,3.1834981,,
1999-02-19,3.225156,,
1999-02-20,3.2669418,,
1999-02-21,3.3088093,,
1999-02-22,3.3507123,,
1999-02-23,3.392605,,
1999-02-24,3.434441,,
1999-02-25,3.4761748,,
1999-02-26,3.5177605,,
1999-02-27,3.559153,,
1999-02-28,3.6003077,,
1999-03-01,3.6411796,0.11741349,
1999-03-02,3.681725,,
1999-03-03,3.7219007,,
1999-03-04,3.7616634,,
1999-03-05,3.8009715,,
1999-03-06,3.8397832,,
1999-03-07,3.878058,,
1999-03-08,3.9157562,,
1999-03-09,3.9528394,,
1999-03-10,3.989269,,
1999-03-11,4.0250087,,
1999-03-12,4.0600224,,
1999-03-13,4.094275,,
1999-03-14,4.1277337,,
1999-03-15,4.160366,,-0.1960961
1999-03-16,4.1921406,,
1999-03-17,4.223027,,
1999-03-18,4.252998,,
1999-03-19,4.2820244,,
1999-03-20,4.310081,,
1999-03-21,4.337143,,
1999-03-22,4.3631854,,
1999-03-23,4.388187,,
1999-03-24,4.412126,,
1999-03-25,4.4349833,,
1999-03-26,4.45674,,
1999-03-27,4.4773793,,
1999-03-28,4.4968867,,
1999-03-29,4.515247,,
1999-03-30,4.5324492,,
1999-03-31,4.5484824,,
1999-04-01,4.563338,0.07452423,
1999-04-02,4.5770087,,
1999-04-03,4.58949,,
1999-04-04,4.600779,,
1999-04-05,4.6108747,,
1999-04-06,4.619778,,
1999-04-07,4.6274924,,
1999-04-08,4.634022,,
1999-04-09,4.6393747,,
1999-04-10,4.6435585,,
1999-04-11,4.6465836,,
1999-04-12,4.648462,,
1999-04-13,4.6492076,,
1999-04-14,4.648835,,
1999-04-15,4.6473603,,-0.22211713
1999-04-16,4.644801,,
1999-04-17,4.641176,,
1999-04-18,4.6365056,,
1999-04-19,4.630809,,
1999-04-20,4.6241083,,
1999-04-21,4.6164265,,
1999-04-22,4.607786,,
1999-04-23,4.598212,,
1999-04-24,4.587727,,
1999-04-25,4.576357,,
1999-04-26,4.564128,,
1999-04-27,4.5510664,,
1999-04-28,4.537199,,
1999-04-29,4.5225544,,
1999-04-30,4.50716,,
1999-05-01,4.4910464,0.059606448,
1999-05-02,4.4742436,,
1999-05-03,4.4567833,,
1999-05-04,4.4386973,,
1999-05-05,4.420019,,
1999-05-06,4.400783,,
1999-05-07,4.3810234,,
1999-05-08,4.360776,,
1999-05-09,4.340077,,
1999-05-10,4.3189626,,
1999-05-11,4.297471,,
1999-05-12,4.275639,,
1999-05-13,4.2535057,,
1999-05-14,4.231108,,
1999-05-15,4.2084856,,0.33287698
1999-05-16,4.1856756,,
1999-05-17,4.1627173,,
1999-05-18,4.139648,,
1999-05-19,4.1165056,,
1999-05-20,4.0933275,,
1999-05-21,4.070151,,
1999-05-22,4.047012,,
1999-05-23,4.023947,,
1999-05-24,4.0009904,,
1999-05-25,3.9781785,,
1999-05-26,3.9555457,,
1999-05-27,3.9331264,,
1999-05-28,3.9109547,,
1999-05-29,3.889064,,
1999-05-30,3.8674874,,
1999-05-31,3.8462572,,
1999-06-01,3.8254058,0.05300641,
1999-06-02,3.804964,,
1999-06-03,3.7849631,,
1999-06-04,3.7654328,,
1999-06-05,3.7464027,,
1999-06-06,3.7279007,,
1999-06-07,3.7099543,,
1999-06-08,3.69259,,
1999-06-09,3.6758325,,
1999-06-10,3.659706,,
1999-06-11,3.644233,,
1999-06-12,3.6294336,,
1999-06-13,3.6153271,,
1999-06-14,3.6019304,,
1999-06-15,3.589259,,0.29449588
1999-06-16,3.5773265,,
1999-06-17,3.5661454,,
1999-06-18,3.5557253,,
1999-06-19,3.5460756,,
1999-06-20,3.5372033,,
1999-06-21,3.529114,,
1999-06-22,3.5218124,,
1999-06-23,3.5153012,,
1999-06-24,3.509582,,
1999-06-25,3.5046558,,
1999-06-26,3.500522,,
1999-06-27,3.4971786,,
1999-06-28,3.494623,,
1999-06-29,3.4928513,,
1999-06-30,3.491859,,
1999-07-01,3.49164,0.050302986,
1999-07-02,3.4921882,,
1999-07-03,3.4934957,,
1999-07-04,3.4955542,,
1999-07-05,3.498354,,
1999-07-06,3.5018842,,
1999-07-07,3.5061338,,
1999-07-08,3.5110896,,
1999-07-09,3.516738,,
1999-07-10,3.5230641,,
1999-07-11,3.5300527,,
1999-07-12,3.5376866,,
1999-07-13,3.5459485,,
1999-07-14,3.5548193,,
1999-07-15,3.5642798,,-0.19269624
1999-07-16,3.5743086,,
1999-07-17,3.5848846,,
1999-07-18,3.5959845,,
1999-07-19,3.6075842,,
1999-07-20,3.619659,,
1999-07-21,3.6321824,,
1999-07-22,3.6451268,,
1999-07-23,3.6584642,,
1999-07-24,3.6721647,,
1999-07-25,3.6861975,,
1999-07-26,3.7005317,,
1999-07-27,3.715135,,
1999-07-28,3.7299743,,
1999-07-29,3.745016,,
1999-07-30,3.7602262,,
1999-07-31,3.77557,,
1999-08-01,3.7910123,0.04730195,
1999-08-02,3.806518,,
1999-08-03,3.822052,,
1999-08-04,3.8375783,,
1999-08-05,3.8530624,,
1999-08-06,3.868469,,
1999-08-07,3.8837636,,
1999-08-08,3.8989117,,
1999-08-09,3.9138799,,
1999-08-10,3.9286346,,
1999-08-11,3.9431438,,
1999-08-12,3.957375,,
1999-08-13,3.9712973,,
1999-08-14,3.9848795,,
1999-08-15,3.9980915,,0.14658783
1999-08-16,4.0109034,,
1999-08-17,4.0232863,,
1999-08-18,4.0352116,,
1999-08-19,4.0466504,,
1999-08-20,4.057575,,
1999-08-21,4.067959,,
1999-08-22,4.0777745,,
1999-08-23,4.086996,,
1999-08-24,4.095598,,
1999-08-25,4.103556,,
1999-08-26,4.110845,,
1999-08-27,4.1174417,,
1999-08-28,4.1233225,,
1999-08-29,4.128466,,
1999-08-30,4.1328506,,
1999-08-31,4.136455,,
1999-09-01,4.1392612,0.04868165,
1999-09-02,4.1412506,,
1999-09-03,4.142406,,
1999-09-04,4.142712,,
1999-09-05,4.1421547,,
1999-09-06,4.140722,,
1999-09-07,4.1384015,,
1999-09-08,4.1351843,,
1999-09-09,4.131062,,
1999-09-10,4.126028,,
1999-09-11,4.120077,,
1999-09-12,4.1132054,,
1999-09-13,4.10541,,
1999-09-14,4.0966907,,
1999-09-15,4.087047,,0.5301224
1999-09-16,4.0764804,,
1999-09-17,4.064994,,
1999-09-18,4.052592,,
1999-09-19,4.0392795,,
1999-09-20,4.025064,,
1999-09-21,4.009953,,
1999-09-22,3.9939556,,
1999-09-23,3.977082,,
1999-09-24,3.9593434,,
1999-09-25,3.940752,,
1999-09-26,3.9213214,,
1999-09-27,3.9010653,,
1999-09-28,3.8799996,,
1999-09-29,3.8581402,,
1999-09-30,3.8355043,,
1999-10-01,3.812109,0.05338912,
1999-10-02,3.7879727,,
1999-10-03,3.763114,,
1999-10-04,3.7375522,,
1999-10-05,3.7113068,,
1999-10-06,3.684398,,
1999-10-07,3.656846,,
1999-10-08,3.6286716,,
1999-10-09,3.5998955,,
1999-10-10,3.5705385,,
1999-10-11,3.5406218,,
1999-10-12,3.5101666,,
1999-10-13,3.4791949,,
1999-10-14,3.4477282,,
1999-10-15,3.4157887,,0.5341026
1999-10-16,3.3833995,,
1999-10-17,3.3505833,,
1999-10-18,3.3173635,,
1999-10-19,3.2837641,,
1999-10-20,3.2498093,,
1999-10-21,3.215524,,
1999-10-22,3.180934,,
1999-10-23,3.1460652,,
1999-10-24,3.1109447,,
1999-10-25,3.0756001,,
1999-10-26,3.0400598,,
1999-10-27,3.0043523,,
1999-10-28,2.968508,,
1999-10-29,2.932557,,
1999-10-30,2.8965306,,
1999-10-31,2.860461,,
1999-11-01,2.8243804,0.08253831,
1999-11-02,2.7883222,,
1999-11-03,2.7523196,,
1999-11-04,2.7164068,,
1999-11-05,2.6806178,,
1999-11-06,2.6449876,,
1999-11-07,2.6095505,,
1999-11-08,2.5743415,,
1999-11-09,2.5393958,,
1999-11-10,2.5047486,,
1999-11-11,2.4704351,,
1999-11-12,2.4364905,,
1999-11-13,2.4029503,,
1999-11-14,2.3698494,,
1999-11-15,2.3372238,,0.3500204
1999-11-16,2.3051083,,
1999-11-17,2.2735384,,
1999-11-18,2.2425494,,
1999-11-19,2.2121758,,
1999-11-20,2.1824534,,
1999-11-21,2.1534162,,
1999-11-22,2.1250992,,
1999-11-23,2.0975366,,
1999-11-24,2.0707622,,
1999-11-25,2.0448098,,
1999-11-26,2.019713,,
1999-11-27,1.9955039,,
1999-11-28,1.9722152,,
1999-11-29,1.9498786,,
1999-11-30,1.9285252,,
1999-12-01,1.9081855,0.1136137,
1999-12-02,1.8888892,,
1999-12-03,1.8706652,,
1999-12-04,1.8535417,,
1999-12-05,1.8375462,,
1999-12-06,1.8227054,,
1999-12-07,1.809045,,
1999-12-08,1.7965899,,
1999-12-09,1.7853639,,
1999-12-10,1.7753904,,
1999-12-11,1.7666914,,
1999-12-12,1.7592881,,
1999-12-13,1.7532007,,
1999-12-14,1.7484483,,
1999-12-15,1.745049,,-0.09656227
1999-12-16,1.74302,,
1999-12-17,1.7423772,,
1999-12-18,1.7431357,,
1999-12-19,1.7453092,,
1999-12-20,1.7489105,,
1999-12-21,1.7539513,,
1999-12-22,1.7604418,,
1999-12-23,1.7683909,,
1999-12-24,1.7778065,,
1999-12-25,1.788695,,
1999-12-26,1.8010614,,
1999-12-27,1.8149092,,
1999-12-28,1.8302407,,
1999-12-29,1.8470565,,
1999-12-30,1.8653557,,
1999-12-31,1.885136,,
2000-01-01,1.9063936,0.13225316,
2000-01-02,1.929123,,
2000-01-03,1.9533176,,
2000-01-04,1.9789686,,
2000-01-05,2.006066,,
2000-01-06,2.0345986,,
2000-01-07,2.064553,,
2000-01-08,2.0959144,,
2000-01-09,2.1286666,,
2000-01-10,2.1627927,,
2000-01-11,2.1982734,,
2000-01-12,2.2350888,,
2000-01-13,2.273217,,
2000-01-14,2.3126354,,
2000-01-15,2.3533196,,-0.33926415
2000-01-16,2.3952444,,
2000-01-17,2.4383829,,
2000-01-18,2.482707,,
2000-01-19,2.5281875,,
2000-01-20,2.5747938,,
2000-01-21,2.6224942,,
2000-01-22,2.6712558,,
2000-01-23,2.7210445,,
2000-01-24,2.7718253,,
2000-01-25,2.8235621,,
2000-01-26,2.876218,,
2000-01-27,2.9297545,,
2000-01-28,2.984133,,
2000-01-29,3.039313,,
2000-01-30,3.095254,,
2000-01-31,3.151914,,
2000-02-01,3.2092502,0.123989895,
2000-02-02,3.2672195,,
2000-02-03,3.3257782,,
2000-02-04,3.3848815,,
2000-02-05,3.4444845,,
2000-02-06,3.5045414,,
2000-02-07,3.5650065,,
2000-02-08,3.6258328,,
2000-02-09,3.686973,,
2000-02-10,3.74838,,
2000-02-11,3.8100054,,
2000-02-12,3.8718007,,
2000-02-13,3.933717,,
2000-02-14,3.9957051,,
2000-02-15,4.057715,,-0.20598148
2000-02-16,4.119697,,
2000-02-17,4.1816,,
2000-02-18,4.243374,,
2000-02-19,4.3049664,,
2000-02-20,4.3663263,,
2000-02-21,4.427402,,
2000-02-22,4.4881415,,
2000-02-23,4.5484924,,
2000-02-24,4.6084023,,
2000-02-25,4.667819,,
2000-02-26,4.7266903,,
2000-02-27,4.784964,,
2000-02-28,4.842588,,
2000-02-29,4.8995113,,
2000-03-01,4.955682,0.10755994,
2000-03-02,5.0110493,,
2000-03-03,5.0655637,,
2000-03-04,5.119175,,
2000-03-05,5.171834,,
2000-03-06,5.2234926,,
2000-03-07,5.274104,,
2000-03-08,5.323621,,
2000-03-09,5.371998,,
2000-03-10,5.419191,,
2000-03-11,5.4651556,,
2000-03-12,5.5098505,,
2000-03-13,5.5532336,,
2000-03-14,5.5952654,,
2000-03-15,5.635907,,-0.31735918
2000-03-16,5.6751213,,
2000-03-17,5.7128716,,
2000-03-18,5.749124,,
2000-03-19,5.783845,,
2000-03-20,5.8170033,,
2000-03-21,5.8485694,,
2000-03-22,5.8785143,,
2000-03-23,5.9068117,,
2000-03-24,5.933437,,
2000-03-25,5.9583664,,
2000-03-26,5.9815793,,
2000-03-27,6.0030556,,
2000-03-28,6.0227776,,
2000-03-29,6.0407286,,
2000-03-30,6.0568953,,
2000-03-31,6.0712643,,
2000-04-01,6.0838246,0.0822113,
2000-04-02,6.0945673,,
2000-04-03,6.103485,,
2000-04-04,6.110572,,
2000-04-05,6.1158223,,
2000-04-06,6.1192346,,
2000-04-07,6.1208067,,
2000-04-08,6.1205387,,
2000-04-09,6.118432,,
2000-04-10,6.1144896,,
2000-04-11,6.1087155,,
2000-04-12,6.101116,,
2000-04-13,6.0916986,,
2000-04-14,6.0804725,,
2000-04-15,6.067448,,-0.22436018
2000-04-16,6.052638,,
2000-04-17,6.0360565,,
2000-04-18,6.01772,,
2000-04-19,5.9976473,,
2000-04-20,5.975858,,
2000-04-21,5.9523754,,
2000-04-22,5.9272246,,
2000-04-23,5.900432,,
2000-04-24,5.872028,,
2000-04-25,5.8420434,,
2000-04-26,5.810512,,
2000-04-27,5.777469,,
2000-04-28,5.7429514,,
2000-04-29,5.7069974,,
2000-04-30,5.669647,,
2000-05-01,5.6309404,0.05970958,
2000-05-02,5.59092,,
2000-05-03,5.549628,,
2000-05-04,5.507107,,
2000-05-05,5.463401,,
2000-05-06,5.4185534,,
2000-05-07,5.372609,,
2000-05-08,5.3256116,,
2000-05-09,5.2776055,,
2000-05-10,5.228635,,
2000-05-11,5.1787443,,
2000-05-12,5.1279783,,
2000-05-13,5.0763807,,
2000-05-14,5.023997,,
2000-05-15,4.97087,,0.50297326
2000-05-16,4.9170456,,
2000-05-17,4.8625674,,
2000-05-18,4.807481,,
2000-05-19,4.7518296,,
2000-05-20,4.6956587,,
2000-05-21,4.6390123,,
2000-05-22,4.581934,,
2000-05-23,4.5244675,,
2000-05-24,4.466655,,
2000-05-25,4.408539,,
2000-05-26,4.3501606,,
2000-05-27,4.2915606,,
2000-05-28,4.232779,,
2000-05-29,4.173855,,
2000-05-30,4.1148257,,
2000-05-31,4.0557294,,
2000-06-01,3.9966028,0.049402244,
2000-06-02,3.9374814,,
2000-06-03,3.878401,,
2000-06-04,3.8193958,,
2000-06-05,3.7605007,,
2000-06-06,3.7017493,,
2000-06-07,3.6431754,,
2000-06-08,3.5848124,,
2000-06-09,3.5266943,,
2000-06-10,3.4688544,,
2000-06-11,3.4113266,,
2000-06-12,3.3541446,,
2000-06-13,3.297342,,
2000-06-14,3.2409527,,
2000-06-15,3.18501,,0.19297132
2000-06-16,3.129547,,
2000-06-17,3.0745964,,
2000-06-18,3.0201902,,
2000-06-19,2.9663596,,
2000-06-20,2.913135,,
2000-06-21,2.8605459,,
2000-06-22,2.8086197,,
2000-06-23,2.7573836,,
2000-06-24,2.7068622,,
2000-06-25,2.6570787,,
2000-06-26,2.608055,,
2000-06-27,2.5598109,,
2000-06-28,2.5123641,,
2000-06-29,2.4657304,,
2000-06-30,2.4199243,,
2000-07-01,2.3749576,0.044724926,
2000-07-02,2.3308408,,
2000-07-03,2.2875829,,
2000-07-04,2.2451904,,
2000-07-05,2.2036695,,
2000-07-06,2.1630244,,
2000-07-07,2.1232586,,
2000-07-08,2.0843737,,
2000-07-09,2.046371,,
2000-07-10,2.0092506,,
2000-07-11,1.9730122,,
2000-07-12,1.9376546,,
2000-07-13,1.9031763,,
2000-07-14,1.869575,,
2000-07-15,1.8368484,,-0.5881615
2000-07-16,1.8049941,,
2000-07-17,1.7740095,,
2000-07-18,1.7438917,,
2000-07-19,1.7146382,,
2000-07-20,1.6862468,,
2000-07-21,1.6587147,,
